dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/cga/PueyoB87;article;2017-05-20;"A Parametric-Space-Based Scan-Line Algorithm for Rendering Bicubic Surfaces.";"";"1987";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.1987.277066";0
journals/cga/HuLW13;article;2017-05-20;"Spectrum-Based Network Visualization for Topology Analysis.";"";"2013";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2012.89";0
journals/cga/Encarnacao16a;article;2017-05-20;"Scientific Visualization.";"";"2016";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2016.63";0
journals/cga/JohnsonMOG99;article;2017-06-05;"The Round Earth Project-Collaborative VR for Conceptual Learning.";"";"1999";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.799741";0
journals/cga/MoranV93;article;2017-05-20;"Visualizing soil surfaces and crop residues.";"";"1993";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.204965";0
journals/cga/Singh02b;article;2016-01-21;"If Escher Had a Computer.";"";"2002";"IEEE Computer Graphics and Applications";"http://doi.ieeecomputersociety.org/10.1109/MCG.2002.10012";0
journals/cga/AmorBSHD05;article;2017-05-20;"A Meshing Scheme for Efficient Hardware Implementation of Butterfly Subdivision Using Displacement Mapping.";"";"2005";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2005.30";0
journals/cga/Singh14;article;2017-05-20;"Transforming Fractals.";"";"2014";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2014.16";0
journals/cga/AhrensBMGLP01;article;2017-05-20;"Large-Scale Data Visualization Using Parallel Data Streaming.";"";"2001";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.933522";0
journals/cga/Giertsen92;article;2017-05-20;"Volume visualization of sparse irregular meshes.";"";"1992";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.124287";0
journals/cga/SungRK90;article;2017-05-20;"A critical evaluation of PEX.";"";"1990";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.62697";0
journals/cga/DouJSRLC09;article;2017-05-20;"Recovering Reasoning Processes from User Interactions.";"";"2009";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2009.49";0
journals/cga/LoftinSMC04;article;2017-05-20;"Training in Peacekeeping Operations Using Virtual Environments.";"";"2004";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2004.21";0
journals/cga/HopfLE04;article;2017-05-20;"Hierarchical Splatting of Scattered 4D Data.";"";"2004";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2004.7";0
journals/cga/Rodden14;article;2017-05-20;"Applying a Sunburst Visualization to Summarize User Navigation Sequences.";"";"2014";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2014.63";0
journals/cga/MiroloP89;article;2017-05-20;"A solid modelling system for robot action planning.";"";"1989";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.20334";0
journals/cga/Jones07;article;2017-05-20;"Google's Geospatial Organizing Principle.";"";"2007";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2007.82";0
journals/cga/EncarnacaoCSKRA15;article;2017-05-20;"Future Directions in Computer Graphics and Visualization: From CG&A's Editorial Board.";"";"2015";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2015.14";0
journals/cga/PulliK08;article;2017-05-20;"Mobile Graphics.";"";"2008";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2008.76";0
journals/cga/CaiMTSL10;article;2017-05-20;"Creating an Immersive Game World with Evolutionary Fuzzy Cognitive Maps.";"";"2010";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2009.80";0
journals/cga/BradyDGKMR99;article;2017-05-20;"VRML Testing: Making VRML Worlds Look the Same Everywhere.";"";"1999";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.749124";0
journals/cga/HansonH92;article;2017-05-20;"Illuminating the fourth dimension.";"";"1992";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.144827";0
journals/cga/WijkNS10;article;2017-05-20;"Guest Editors' Introduction: Highlights from IEEE Pacific Visualization.";"";"2010";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2010.111";0
journals/cga/HaleS04;article;2017-05-20;"Deriving Haptic Design Guidelines from Human Physiological, Psychophysical, and Neurological Foundations.";"";"2004";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2004.1274059";0
journals/cga/BolterHMN95;article;2017-05-20;"Integrating perceptual and symbolic information in VR.";"";"1995";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.391481";0
journals/cga/X04b;article;2017-05-20;"New Products.";"";"2004";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2004.1317923";0
journals/cga/Sims96;article;2017-05-20;"Applications: putting the visible human to work.";"";"1996";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.481560";0
journals/cga/ChapmanSWB01;article;2017-05-20;"Real-Time Visualization in the Offshore Industry.";"";"2001";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.953465";0
journals/cga/Skall86;article;2017-05-20;"NBS's Role in Computer Graphics Standards.";"";"1986";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.1986.276772";0
journals/cga/Blinn95;article;2017-05-20;"How to draw a sphere. 1.";"";"1995";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.364968";0
journals/cga/GelbandWF98;article;2017-05-20;"Taking a 2D Educational Title into 3D.";"";"1998";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.637272";0
journals/cga/CampbellS15b;article;2017-05-20;"Slow Vis: Extending Opportunities for Insight and Understanding Over Time.";"";"2015";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2015.124";0
journals/cga/Miller99a;article;2017-05-20;"Applications of Vector Geometry for Robustness and Speed.";"";"1999";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.773966";0
journals/cga/Sims94;article;2017-05-20;"Multimedia camp empowers disabled kids.";"";"1994";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.250912";0
journals/cga/Brentano84;article;2017-05-20;"Distributed CAD/CAM: Myth and Reality.";"";"1984";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.1984.276105";0
journals/cga/Blinn04b;article;2017-05-20;"Lines in Space, Part 8: Line(s) through Four Lines.";"";"2004";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2004.32";0
journals/cga/Fisher02;article;2017-05-20;"Multicast Issues for Collaborative Virtual Environments.";"";"2002";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2002.1028728";0
journals/cga/KarkanisS01;article;2017-05-20;"Curvature-Dependent Triangulation of Implicit Surfaces.";"";"2001";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.909016";0
journals/cga/SeelingWS07;article;2017-05-20;"GPU-Based Interactive, Stereoscopic Visualization of Automotive Crash Simulations.";"";"2007";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2007.149";0
journals/cga/Charles97a;article;2009-12-14;"Virtually There: Taking VR to Work.";"";"1997";"IEEE Computer Graphics and Applications";"http://doi.ieeecomputersociety.org/10.1109/MCG.1997.10018";0
journals/cga/Shneiderman03;article;2017-05-20;"Why Not Make Interfaces Better than 3D Reality?";"";"2003";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2003.1242376";0
journals/cga/Senger99;article;2017-05-20;"Visualizing and Segmenting Large Volumetric Data Sets.";"";"1999";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.761546";0
journals/cga/VerbeckG84;article;2017-05-20;"A Comprehensive Light-Source Description for Computer Graphics.";"";"1984";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.1984.275906";0
journals/cga/Taubin10;article;2017-05-20;"Our Departments: Charting the Path of Computer Graphics.";"";"2010";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2010.59";0
journals/cga/FellnerSK07;article;2017-05-20;"Guest Editors' Introduction: 3D Documents.";"";"2007";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2007.83";0
journals/cga/PatroIBV11;article;2017-05-20;"Social Snapshot: A System for Temporally Coupled Social Photography.";"";"2011";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2010.107";0
journals/cga/TrumblinF01;article;2017-05-20;"Guest Editors' Introduction: Applied Perception.";"";"2001";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2001.946627";0
journals/cga/SegalS88;article;2017-05-20;"Partitioning polyhedral objects into nonintersecting parts.";"";"1988";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.490";0
journals/cga/AlfordJD13;article;2017-05-20;"Animatronics Workshop: A Theater + Engineering Collaboration at a High School.";"";"2013";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2013.86";0
journals/cga/Singh17c;article;2017-09-06;"Visualizing Science.";"";"2017";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2017.3271472";0
journals/cga/Baldwin97;article;2009-12-14;"In the News.";"";"1997";"IEEE Computer Graphics and Applications";"http://doi.ieeecomputersociety.org/10.1109/MCG.1997.10017";0
journals/cga/Goodfellow86;article;2017-05-20;"WHIM, the Window Handler and Input Manager.";"";"1986";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.1986.276791";0
journals/cga/MolJC08;article;2017-05-20;"Using a Game Engine for VR Simulations in Evacuation Planning.";"";"2008";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2008.61";0
journals/cga/TiedeSH96;article;2017-09-06;"Visualization blackboard: visualizing the visible human.";"";"1996";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.481559";0
journals/cga/Blinn03b;article;2017-05-20;"Lines in Space: Part 3 - The Two Matrices.";"";"2003";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2003.1210869";0
journals/cga/Singh04b;article;2017-05-20;"Trial-and-Error Artistry.";"";"2004";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2004.1297003";0
journals/cga/BettelsM86;article;2017-05-20;"The Pions Graphics System.";"";"1986";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.1986.276814";0
journals/cga/Sawyer08;article;2017-05-20;"From Cells to Cell Processors: The Integration of Health and Video Games.";"";"2008";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2008.114";0
journals/cga/CarsonM86;article;2017-05-20;"The Reference Model for Computer Graphics.";"";"1986";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.1986.276765";0
journals/cga/Wilhelms97;article;2017-05-20;"Animals with Anatomy.";"";"1997";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.586015";0
journals/cga/SametW88a;article;2017-05-20;"Hierarchical data structures and algorithms for computer graphics. II. Applications.";"";"1988";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.7750";0
journals/cga/GierstenP93;article;2017-05-20;"Parallel volume rendering on a network of workstations.";"";"1993";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.252548";0
journals/cga/Eastman90;article;2017-05-20;"Vector versus raster: a functional comparison of drawing technologies.";"";"1990";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.59039";0
journals/cga/LauLKGZMKTG03;article;2017-06-05;"Emerging Web Graphics Standards and Technologies.";"";"2003";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2003.1159615";0
journals/cga/Singh16a;article;2017-05-20;"A Genealogy of Fractal Code [About the cover].";"";"2016";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2016.23";0
journals/cga/IwataYFN05;article;2017-05-20;"CirculaFloor.";"";"2005";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2005.5";0
journals/cga/UdupaO91;article;2017-05-20;"Fast visualization, manipulation, and analysis of binary volumetric objects.";"";"1991";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.103394";0
journals/cga/Paradiso98;article;2017-05-20;"Guest Editor's Introduction: Getting the Picture.";"";"1998";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.1998.674968";0
journals/cga/SafferBCS04;article;2017-05-20;"Visual Analytics in the Pharmaceutical Industry.";"";"2004";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2004.40";0
journals/cga/Myers85;article;2017-05-20;"Computer Graphics: The Next 20 Years.";"";"1985";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.1985.276216";0
