dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
conf/aaai/Goldman96;inproceedings;2012-12-11;"Learning in Multi-Agent Systems.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-215.php";0
conf/aaai/CukiermanD96;inproceedings;2012-12-11;"Characterizing Temporal Repetition.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-233.php";0
conf/aaai/FriedmanH96;inproceedings;2012-12-11;"Plausibility Measures and Default Reasoning.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-192.php";0
conf/aaai/StrouliaG96;inproceedings;2016-10-25;"A Model-Based Approach to Blame Assignment: Revising the Reasoning Steps of Problem Solvers.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-142.php";0
conf/aaai/AltfeldLD96;inproceedings;2012-12-14;"EASy: Expert Authorizations System.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/IAAI/1996/iaai96-270.php";0
conf/aaai/KimR96a;inproceedings;2012-12-11;"A Transformational Analysis of the EBL Utility Problem.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-245.php";0
conf/aaai/RabieT96;inproceedings;2012-12-11;"Motion and Color Analysis for Animat Perception.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-162.php";0
conf/aaai/Sengers96;inproceedings;2012-12-11;"Symptom Management for Schizophrenic Agents.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-221.php";0
conf/aaai/RoweJCA96;inproceedings;2012-12-14;"Intelligent Retail Logistics Scheduling.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/IAAI/1996/iaai96-280.php";0
conf/aaai/Rouquette96;inproceedings;2012-12-11;"Building Steady-State Simulators via Hierarchical Feedback Decomposition.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-147.php";0
conf/aaai/DomingosP96;inproceedings;2015-05-07;"Simple Bayesian Classifiers Do Not Assume Independence.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-237.php";0
conf/aaai/BonassoD96;inproceedings;2012-12-11;"Robots With AI: A Retrospective on the AAAI Robot Competitions and Exhibitions.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-195.php";0
conf/aaai/JonssonB96;inproceedings;2012-12-11;"On the Size of Reactive Plans.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-175.php";0
conf/aaai/Singh96;inproceedings;2012-12-11;"Induction of Selective Bayesian Networks from Data.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-223.php";0
conf/aaai/BacchusBG96;inproceedings;2012-12-11;"Rewarding Behaviors.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-172.php";0
conf/aaai/BrajnikC96;inproceedings;2012-12-11;"Trajectory Constraints in Qualitative Simulation.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-145.php";0
conf/aaai/GlickmanS96;inproceedings;2012-12-11;"Self-Adaptation of Mutation Rates and Dynamic Fitness.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-240.php";0
conf/aaai/Lent96;inproceedings;2012-12-11;"Constructive Induction of Features for Planning.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-265.php";0
conf/aaai/Riloff96;inproceedings;2012-12-11;"Automatically Generating Extraction Patterns from Untagged Text.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-155.php";0
conf/aaai/SimpsonL96;inproceedings;2012-12-11;"Adaptive Shared Control for an Intelligent Power Wheelchair.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-222.php";0
conf/aaai/MurphyH96;inproceedings;2012-12-11;"Classifying and Recovering from Sensing Failures in Autonomous Mobile Robots.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-137.php";0
conf/aaai/BuhlerBP96;inproceedings;2012-12-14;"An Intelligent System for Asset and Liability Assessment.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/IAAI/1996/iaai96-273.php";0
conf/aaai/FuHS96;inproceedings;2012-12-11;"Navigation for Everyday Life.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-134.php";0
conf/aaai/Fayyad96;inproceedings;2012-12-11;"Data Mining and Knowledge Discovery in Databases: Applications in Astronomy and Planetary Science.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-289.php";0
conf/aaai/Portinale96;inproceedings;2012-12-11;"Improving Model-Based Diagnosis through Algebraic Analysis: The Petri Net Challenge.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-141.php";0
conf/aaai/TaylorWGM96;inproceedings;2012-12-14;"Monitoring Frog Communities: An Application of Machine Learning.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/IAAI/1996/iaai96-285.php";0
conf/aaai/FriedmanHK96;inproceedings;2012-12-11;"First-Order Conditional Logic Revisited.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-193.php";0
conf/aaai/FischerREG96;inproceedings;2012-12-11;"Doing Tasks with Multiple Mini-Robots.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-206.php";0
conf/aaai/Halpern96;inproceedings;2012-12-11;"A Counterexample to Theorems of Cox and Fine.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-194.php";0
conf/aaai/TanLJY96;inproceedings;2012-12-14;"Supporting Performance and Configuration Management of GTE Cellular Networks.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/IAAI/1996/iaai96-284.php";0
conf/aaai/Umaschi96;inproceedings;2012-12-11;"Rabbi: Exploring the Inner World through Stories.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-264.php";0
conf/aaai/Liu96;inproceedings;2012-12-11;"Controlling State-Space Abstraction in Bayesian Networks.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-246.php";0
conf/aaai/Zanardi96;inproceedings;2012-12-11;"Dynamic Map: Representation of Interactions between Robots.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-268.php";0
conf/aaai/Rahmel96;inproceedings;2012-12-11;"SplitNet: A Dynamic Hierarchical Network Model.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-255.php";0
conf/aaai/Pennock96;inproceedings;2012-12-11;"MarketBayes: A Distributed, Market-Based Bayesian Network.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-253.php";0
conf/aaai/ImamG96;inproceedings;2012-12-11;"A Hybrid Learning Approach for Better Recognition of Visual Objects.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-164.php";0
conf/aaai/VidalD96;inproceedings;2012-12-11;"Agents Modeling Agents in Information Economies.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-266.php";0
conf/aaai/LytinenT96;inproceedings;2012-12-11;"Left-Corner Unification-Based Natural Language Processing.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-154.php";0
conf/aaai/BealeNM96;inproceedings;2012-12-11;"HUNTER-GATHERER: Three Search Techniques Integrated for Natural Language Semantics.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-157.php";0
conf/aaai/WilliamsN96;inproceedings;2012-12-11;"A Model-Based Approach to Reactive Self-Configuring Systems.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-144.php";0
conf/aaai/StahovichDS96;inproceedings;2012-12-11;"Generating Multiple New Designs From a Sketch.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-152.php";0
conf/aaai/Geffner96;inproceedings;2012-12-11;"A Qualitative Model for Temporal Reasoning with Incomplete Information.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-174.php";0
conf/aaai/Gutierrez-OsunaSJL96;inproceedings;2012-12-11;"Lola, the Mobile Robot from NC State.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-207.php";0
conf/aaai/Goldberg96;inproceedings;2012-12-11;"Heterogeneous and Homogeneous Robot Group Behavior.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-241.php";0
conf/aaai/DawesB96;inproceedings;2012-12-11;"McMaster University's Artificial Computing System.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-205.php";0
conf/aaai/RoychowdhuryAS96;inproceedings;2012-12-11;"Effects of Local Information on Group Behavior.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-257.php";0
conf/aaai/JonssonB96a;inproceedings;2012-12-11;"A Linear-Programming Approach to Temporal Reasoning.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-183.php";0
conf/aaai/Kim96;inproceedings;2012-12-11;"Bounding the Cost of Learned Rules: A Transformational Approach.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-216.php";0
conf/aaai/BoutilierP96;inproceedings;2012-12-11;"Computing Optimal Policies for Partially Observable Decision Processes Using Compact Representations.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-173.php";0
conf/aaai/BorronMK96;inproceedings;2012-12-14;"Developing and Deploying Knowledge on a Global Scale.";"AAAI/IAAI, Vol. 2";"1996";"";"";0
conf/aaai/Tokuda96;inproceedings;2012-12-11;"Managing Occurrence Branching in Qualitative Simulation.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-148.php";0
conf/aaai/KortenkampHB96;inproceedings;2012-12-11;"Recognizing and Interpreting Gestures on a Mobile Robot.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-136.php";0
conf/aaai/KohoutHM96;inproceedings;2012-12-11;"Guaranteeing Safety in Spatially Situated Agents.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-135.php";0
conf/aaai/Wurman96;inproceedings;2012-12-11;"Optimal Factory Scheduling Using Stochastic Dominance A*.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-267.php";0
conf/aaai/Lundell96;inproceedings;2012-12-11;"A Qualitative Model of Physical Fields.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-151.php";0
conf/aaai/BrafmanT96;inproceedings;2012-12-11;"On the Foundations of Qualitative Decision Theory.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-191.php";0
conf/aaai/Abarbanel96;inproceedings;2012-12-11;"The BOEING 777: Concurrent Engineering and Digital Pre-Assembly (Abstract).";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-288.php";0
conf/aaai/Qian96;inproceedings;2012-12-11;"The Kritzel System for Handwriting Interpretation.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-254.php";0
conf/aaai/FriedmanG96;inproceedings;2012-12-11;"Building Classifiers Using Bayesian Networks.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-189.php";0
conf/aaai/Etzioni96;inproceedings;2012-12-11;"Moving Up the Information Food Chain: Deploying Softbots on the World Wide Web.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-196.php";0
conf/aaai/HansenZ96;inproceedings;2012-12-11;"Monitoring the Progress of Anytime Problem-Solving.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-182.php";0
conf/aaai/ChenHS96;inproceedings;2012-12-14;"Localization of Troubles in Telephone Cable Networks.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/IAAI/1996/iaai96-274.php";0
conf/aaai/Daniels96;inproceedings;2012-12-11;"Selection of Passages for Information Reduction.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-212.php";0
conf/aaai/ChittaroR96;inproceedings;2012-12-11;"Augmenting the Diagnostic Power of Flow-Based Approaches to Functional Reasoning.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-150.php";0
conf/aaai/Charniak96;inproceedings;2012-12-11;"Tree-Bank Grammars.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-153.php";0
conf/aaai/SobieskiKMT96;inproceedings;2012-12-14;"KARMA: Managing Business Rules from Specification to Implementation.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/IAAI/1996/iaai96-282.php";0
conf/aaai/LeBlanc96;inproceedings;2012-12-11;"Recurrent Expert Networks.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-218.php";0
conf/aaai/BalakrishnanH96;inproceedings;2012-12-11;"Experiments in Evolutionary Synthesis of Robotic Neurocontrollers.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-229.php";1
conf/aaai/EphratiPM96;inproceedings;2012-12-11;"A Cost-Directed Planner: Preliminary Report.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-181.php";0
conf/aaai/Ullman96;inproceedings;2012-12-11;"The Database Approach to Knowledge Represention.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-202.php";0
conf/aaai/MichelNSK96;inproceedings;2012-12-11;"Using Elimination Methods to Compute Thermophysical Algebraic Invariants from Infrared Imagery.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-165.php";0
conf/aaai/DungM96;inproceedings;2012-12-11;"Production Systems Need Negation as Failure.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-184.php";0
conf/aaai/RiceHPP96;inproceedings;2012-12-14;"EZ Reader: Embedded AI for Automatic Electronic Mall Interpretation and Routing.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/IAAI/1996/iaai96-279.php";0
conf/aaai/BertolottiCG96;inproceedings;2012-12-14;"Near Optimal Objects Packing through Dimensional Unfolding.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/IAAI/1996/iaai96-271.php";0
conf/aaai/Tae96;inproceedings;2012-12-11;"Experimentation-Driven Operator Learning.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-261.php";0
conf/aaai/BuckenT96;inproceedings;2012-12-11;"Learning Topological Maps: An Alternative Approach.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-231.php";0
conf/aaai/ZelleM96;inproceedings;2012-12-11;"Learning to Parse Database Queries Using Inductive Logic Programming.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-156.php";0
conf/aaai/SabinF96;inproceedings;2012-12-11;"Automated Formulation of Constraint Satisfaction Problems.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-258.php";0
