dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tois/WangXLC13;article;2017-01-12;"Regularized Latent Semantic Indexing: A New Approach to Large-Scale Topic Modeling.";"";"2013";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/2414782.2414787";0
journals/tois/ChoudhurySJS10;article;2017-01-12;"Extraction, characterization and utility of prototypical communication groups in the blogosphere.";"";"2010";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/1877766.1877772";0
journals/tois/CroftS88;article;2006-04-03;"Implementing Ranking Strategies Using Text Signatures.";"";"1988";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/42279.45947";0
journals/tois/NieWZC12;article;2017-09-18;"Oracle in Image Search: A Content-Based Approach to Performance Prediction.";"";"2012";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/2180868.2180875";0
journals/tois/KataokaMKO92;article;2006-04-03;"A Model for Input and Output for Multilingual Text in a Windowing Environment.";"";"1992";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/146486.146558";0
journals/tois/MacdonaldOT11;article;2017-01-12;"Upper-bound approximations for dynamic pruning.";"";"2011";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/2037661.2037662";0
journals/tois/AggarwalAY01;article;2003-11-25;"On the design of a learning crawler for topical resource discovery.";"";"2001";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/502115.502119";0
journals/tois/TriggW86;article;2006-04-03;"TEXTNET: A Network-Based Approach to Text Handling.";"";"1986";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/5401.5402";0
journals/tois/GenevesL06;article;2007-03-06;"A system for the static analysis of XPath.";"";"2006";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/1185882";0
journals/tois/EntlichGLNOW97;article;2003-11-25;"Making a Digital Library: The Contents of the CORE Project.";"";"1997";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/248625.248627";0
journals/tois/Motro86a;article;2006-04-03;"SEAVE: A Mechanism for Verifying User Presuppositions in Query Systems.";"";"1986";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/9760.9762";0
journals/tois/VujovicB98;article;2005-08-26;"Evaluation of an Algorithm for Finding a Match of a Distorted Texture Pattern in a Large Image Database.";"";"1998";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/267954.267956";0
journals/tois/SunMGM11;article;2017-01-12;"Identifying, Indexing, and Ranking Chemical Formulae and Chemical Names in Digital Documents.";"";"2011";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/1961209.1961215";0
journals/tois/ArguelloC16;article;2017-01-03;"The Effects of Aggregated Search Coherence on Search Behavior.";"";"2016";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/2935747";0
journals/tois/AuramakiLL88;article;2006-04-03;"A Speech-Act-Based Office Modeling Approach.";"";"1988";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/45941.214328";0
journals/tois/FuhrP94;article;2006-04-03;"Probabilistic Information Retrieval as a Combination of Abstraction, Inductive Learning, and Probabilistic Assumptions.";"";"1994";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/174608.174612";0
journals/tois/Koike95;article;2003-11-25;"Generalized Fractal Views: A Fractal-Based Method for Controlling Information Display.";"";"1995";"ACM Trans. Inf. Syst.";"";0
journals/tois/Webber13;article;2017-01-12;"Approximate Recall Confidence Intervals.";"";"2013";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/2414782.2414784";0
journals/tois/LeeL89;article;2017-06-09;"Partitioned Signature Files: Design Issues and Performance Evaluation.";"";"1989";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/65935.65937";0
journals/tois/ChuaR95;article;2006-04-03;"A Video Retrieval and Sequencing System.";"";"1995";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/211430.211431";0
journals/tois/WangLGAH17;article;2017-08-30;"Understanding the Purpose of Permission Use in Mobile Apps.";"";"2017";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/3086677";0
journals/tois/PirkolaTKJ07;article;2017-01-12;"Frequency-based identification of correct translation equivalents (FITE) obtained through transformation rules.";"";"2007";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/1292591.1292593";0
journals/tois/GemmellC92;article;2017-06-09;"Principles of Delay-Sensitive Multimedia Data Storage and Retrieval.";"";"1992";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/128756.128758";0
journals/tois/KharazmiSVS16;article;2017-01-03;"Examining Additivity and Weak Baselines.";"";"2016";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/2882782";0
journals/tois/Malone83;article;2003-11-25;"How Do People Organize Their Desks? Implications for the Design of Office Information Systems.";"";"1983";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/357423.357430";0
journals/tois/Ackerman98;article;2003-11-25;"Augmenting Organizational Memory: A Field Study of Answer Garden.";"";"1998";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/290159.290160";0
journals/tois/HuCCGXW17;article;2017-06-29;"Improving the Quality of Recommendations for Users and Items in the Tail of Distribution.";"";"2017";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/3052769";0
journals/tois/Cohen97;article;2003-11-25;"Recursive Hashing Functions for n-Grams.";"";"1997";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/256163.256168";0
journals/tois/ParkR04;article;2006-02-09;"Information systems interoperability: What lies beneath?";"";"2004";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/1028099.1028103";0
journals/tois/CampagnoniE89;article;2006-04-03;"Information Retrieval Using a Hypertext-Based Help System.";"";"1989";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/65943.65948";0
journals/tois/WebbBPRSWHEJ16;article;2017-06-09;"Digital Wildfires: Propagation, Verification, Regulation, and Responsible Innovation.";"";"2016";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/2893478";0
journals/tois/AfsarmaneshM89;article;2006-04-03;"The 3DIS: An Extensible Object-Oriented Information Management Environment.";"";"1989";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/76158.76892";0
journals/tois/AndersonTW00;article;2017-06-09;"Chimera: hypermedia for heterogeneous software development enviroments.";"";"2000";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/352595.352596";0
journals/tois/Bier92;article;2006-04-03;"EmbeddedButtons: Supporting Buttons in Documents.";"";"1992";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/146486.146547";0
journals/tois/ZhangM14;article;2015-05-07;"Trust Prediction via Belief Propagation.";"";"2014";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/2629530";0
journals/tois/PlaisantSDB99;article;2003-11-25;"Interface and Data Architecture for Query Preview in Networked Information Systems.";"";"1999";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/314516.314522";0
journals/tois/ShenPSPWYY06;article;2013-12-11;"Query enrichment for web-query classification.";"";"2006";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/1165776";0
journals/tois/Kwok90;article;2006-04-03;"Experiments with a Component Theory of Probabilistic Information Retrieval Based on Single Terms as Document Components.";"";"1990";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/102675.102677";0
journals/tois/Bulterman95;article;2006-04-03;"Embedded Video in Hypermedia Documents: Supporting Integration and Adaptive Control.";"";"1995";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/211430.211439";0
journals/tois/PoulovassilisL94;article;2006-04-03;"A Nested-Graph Model for the Representation and Manipulation of Complex Objects.";"";"1994";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/174608.174610";0
journals/tois/FishmanBCCCDDHKLMNRS87;article;2003-11-25;"Iris: An Object-Oriented Database Management System.";"";"1987";"ACM Trans. Inf. Syst.";"";0
journals/tois/KolbeZP10;article;2017-09-05;"Efficient k-nearest neighbor searching in nonordered discrete data spaces.";"";"2010";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/1740592.1740595";0
journals/tois/LauBS08;article;2017-06-09;"Towards a belief-revision-based adaptive and context-sensitive information retrieval system.";"";"2008";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/1344411.1344414";0
journals/tois/KorodiT05;article;2006-02-09;"An efficient normalized maximum likelihood algorithm for DNA sequence compression.";"";"2005";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/1055709.1055711";0
journals/tois/PurdySM87;article;2006-04-03;"Integrating an Object Server with Other Worlds.";"";"1987";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/22890.23000";0
journals/tois/SkaggsG14;article;2015-05-07;"Topic Modeling for Wikipedia Link Disambiguation.";"";"2014";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/2633044";0
journals/tois/HuangSSZC09;article;2017-09-19;"Bounded coordinate system indexing for real-time video clip search.";"";"2009";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/1508850.1508855";0
journals/tois/PanTS13;article;2017-06-09;"Transfer joint embedding for cross-domain named entity recognition.";"";"2013";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/2457465.2457467";0
journals/tois/HeimbignerM85;article;2006-04-03;"A Federated Architecture for Information Management.";"";"1985";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/4229.4233";0
journals/tois/TsaiMT06;article;2007-05-06;"CLAIRE: A modular support vector image indexing and classification system.";"";"2006";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/1165777";0
journals/tois/Marchionini06;article;2007-03-06;"TOIS reviewers 2003--2005.";"";"2006";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/1125862";0
journals/tois/WeyerB85;article;2006-04-03;"A Prototype Electronic Encyclopedia.";"";"1985";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/3864.3865";0
