dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tocs/Bar-YossefFK08;article;2017-01-09;"RaWMS - Random Walk Based Lightweight Membership Service for Wireless Ad Hoc Networks.";"";"2008";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/1365815.1365817";0
journals/tocs/BhattiHSC98;article;2003-11-24;"Coyote: A System for Constructing Fine-Grain Configurable Communication Services.";"";"1998";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/292523.292524";0
journals/tocs/AgrawalLHH08;article;2017-01-09;"Adaptive work-stealing with parallelism feedback.";"";"2008";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/1394441.1394443";0
journals/tocs/CherkasovaOMSS09;article;2017-01-09;"Automated anomaly detection and performance modeling of enterprise applications.";"";"2009";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/1629087.1629089";0
journals/tocs/VandebogartEKKFZKMM07;article;2017-01-09;"Labels and event processes in the Asbestos operating system.";"";"2007";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/1314299.1314302";0
journals/tocs/KontothanassisSHRADS05;article;2006-07-02;"Shared memory computing on clusters with symmetric multiprocessors and system area networks.";"";"2005";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/1082469.1082472";0
journals/tocs/CareyM86;article;2006-04-03;"The Performance of Multiversion Concurrency Control Algorithms.";"";"1986";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/6513.6517";0
journals/tocs/Schneider84;article;2006-04-03;"Byzantine Generals in Action: Implementing Fail-Stop Processors";"";"1984";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/190.357399";0
journals/tocs/PadmanabhanL85;article;2006-04-03;"Performance Analysis of Redundant-Path Networks for Multiprocessor Systems";"";"1985";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/214438.214443";0
journals/tocs/JunLLHAKXA16;article;2017-01-03;"BlueDBM: Distributed Flash Storage for Big Data Analytics.";"";"2016";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/2898996";0
journals/tocs/HauswaldLZYKLRK16;article;2017-01-03;"Designing Future Warehouse-Scale Computers for Sirius, an End-to-End Voice and Vision Personal Assistant.";"";"2016";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/2870631";0
journals/tocs/NightingaleVCF08;article;2017-01-09;"Rethink the sync.";"";"2008";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/1394441.1394442";0
journals/tocs/AgarwalMMB98;article;2003-11-24;"The Totem Multiple-Ring Ordering and Topology Maintenance Protocol.";"";"1998";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/279227.279228";0
journals/tocs/Keleher00;article;2003-11-24;"A high-level abstraction of shared accesses.";"";"2000";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/332799.332800";0
journals/tocs/ChangDGHWBCFG08;article;2017-01-09;"Bigtable: A Distributed Storage System for Structured Data.";"";"2008";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/1365815.1365816";0
journals/tocs/Mowry98;article;2003-11-24;"Tolerating Latency in Multiprocessors Through Compiler-Inserted Prefetching.";"";"1998";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/273011.273021";0
journals/tocs/Shankar89;article;2006-04-03;"Verified Data Transfer Protocols with Variable Flow Control.";"";"1989";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/65000.65003";0
