dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tc/Even65a;article;2017-05-20;"Comments on the Minimization of Stochastic Machines.";"";"1965";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1965.264008";0
journals/tc/Horna65a;article;2017-05-20;"Figure of Merit of Electronic Switching Devices.";"";"1965";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1965.264011";0
journals/tc/DwyerS67;article;2017-05-20;"Device Applications of Charge Rectifiers.";"";"1967";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1967.264719";0
journals/tc/WallmarkR63;article;2017-05-20;"Redundancy in Unipolar Field-Effect Transistor Circuits.";"";"1963";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1963.263395";0
journals/tc/Nadler63;article;2017-05-20;"An Analog-Digital Character Recognition System.";"";"1963";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1963.263563";0
journals/tc/Nathan64;article;2017-05-20;"Comments on "A Method of Generating Functions of Several Variables.";"";"1964";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1964.263840";0
journals/tc/CaseyN66;article;2017-05-20;"Recognition of Printed Chinese Characters.";"";"1966";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1966.264379";0
journals/tc/Muroga65a;article;2017-05-20;"Lower Bounds of the Number of Threshold Functions and a Maximum Weight.";"";"1965";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1965.263958";0
journals/tc/Holick63;article;2017-05-20;"Analysis of Noncatastrophic Failures in Digital Guidance Systems.";"";"1963";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1963.263467";0
journals/tc/Akers65;article;2017-05-20;"A Diagrammatic Approach to Multilevel Logic Synthesis.";"";"1965";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1965.263962";0
journals/tc/Garner66;article;2017-05-20;"Error Codes for Arithmetic Operations.";"";"1966";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1966.264566";0
journals/tc/Chu67;article;2017-05-20;"A Mathematical Model for Diagnosing System Failures.";"";"1967";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1967.264669";0
journals/tc/Cooper64;article;2017-05-20;"Adaptive Pattern Recognition and Signal Detection Using Stochastic Approximation.";"";"1964";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1964.263926";0
journals/tc/Ellis65;article;2017-05-20;"A Synthesis of Combinational Logic with NAND or NOR Elements.";"";"1965";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1965.264209";0
journals/tc/HawkinsM63;article;2017-05-20;"A Parallel Computer Organization and Mechanizations.";"";"1963";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1963.263536";0
journals/tc/DietmeyerS65;article;2017-05-20;"A Computer-Oriented Factoring Algorithm for NOR Logic Design.";"";"1965";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1965.264081";0
