dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tomacs/Owen98;article;2003-11-28;"Latin Supercube Sampling for Very High-Dimensional Simulations.";"";"1998";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/272991.273010";0
journals/tomacs/GlynnH15a;article;2017-01-03;"On Transience and Recurrence in Irreducible Finite-State Stochastic Systems.";"";"2015";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2699721";0
journals/tomacs/EwaldU14;article;2017-01-03;"SESSL: A domain-specific language for simulation experiments.";"";"2014";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2567895";0
journals/tomacs/KimLF02;article;2003-11-28;"A two-stage modeling and simulation process for web-based modeling and simulation.";"";"2002";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/643114.643118";0
journals/tomacs/LiL15;article;2015-04-21;"Cluster-Based Spatiotemporal Background Traffic Generation for Network Simulation.";"";"2015";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2667222";0
journals/tomacs/PerumallaPT14;article;2017-06-09;"Discrete Event Execution with One-Sided and Two-Sided GVT Algorithms on 216, 000 Processor Cores.";"";"2014";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2611561";0
journals/tomacs/MatsumotoK92;article;2006-04-03;"Twisted GFSR Generators.";"";"1992";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/146382.146383";0
journals/tomacs/FiorettoDP15;article;2017-09-16;"Constrained Community-Based Gene Regulatory Network Inference.";"";"2015";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2688909";0
journals/tomacs/HealeyAK14;article;2015-04-29;"Selection Procedures for Simulations with Multiple Constraints under Independent and Correlated Sampling.";"";"2014";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2567921";0
journals/tomacs/CelikTI13;article;2017-01-03;"Deriving Feasible Deployment Alternatives for Parallel and Distributed Simulation Systems.";"";"2013";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2499913.2499917";0
journals/tomacs/Page93;article;2006-04-03;"In Defense of Discrete-Event Simulation.";"";"1993";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/159737.159743";0
journals/tomacs/0004HG16;article;2017-01-03;"Automatic Moment-Closure Approximation of Spatially Distributed Collective Adaptive Systems.";"";"2016";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2883608";0
journals/tomacs/DzwinelWYM16;article;2017-01-03;"PAM: Particle Automata in Modeling of Multiscale Biological Systems.";"";"2016";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2827696";0
journals/tomacs/FusslFF13;article;2017-01-05;"Efficient MCMC for Binomial Logit Models.";"";"2013";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2414416.2414419";0
journals/tomacs/Pachoulakis08;article;2017-06-09;"3D reconstruction and visualization of astrophysical wind volumes using physical models.";"";"2008";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/1391978.1391980";0
journals/tomacs/Nutaro08;article;2017-06-09;"On constructing optimistic simulation algorithms for the discrete event system specification.";"";"2008";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/1456645.1456646";0
journals/tomacs/DannenbergHK15;article;2017-01-03;"Computing Cumulative Rewards Using Fast Adaptive Uniformization.";"";"2015";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2688907";0
journals/tomacs/ChanS08;article;2017-01-05;"Mathematical programming models of closed tandem queueing networks.";"";"2008";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/1456645.1456648";0
journals/tomacs/HernandezLC12;article;2017-01-05;"Constructing nearly orthogonal latin hypercubes for any nonsaturated run-variable combination.";"";"2012";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2379810.2379813";0
journals/tomacs/FilipponeDMS16;article;2017-06-09;"Morphological Coevolution for Fluid Dynamical-Related Risk Mitigation.";"";"2016";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2856694";0
