dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
conf/ijcai/PaluszynskiK89;inproceedings;2016-07-19;"Design Optimization Using Dynamic Evaluation.";"IJCAI";"1989";"";"http://ijcai.org/Proceedings/89-2/Papers/089.pdf";0
conf/ijcai/Stansfield77;inproceedings;2016-07-19;"COMEX: A Commodities Support System.";"IJCAI";"1977";"";"http://ijcai.org/Proceedings/77-1/Papers/016.pdf";0
conf/ijcai/FabianiL99;inproceedings;2016-07-19;"Dealing with Geometric Constraints in Game-Theoretic Planning.";"IJCAI";"1999";"";"http://ijcai.org/Proceedings/99-2/Papers/040.pdf";0
conf/ijcai/Ngair93;inproceedings;2016-07-19;"A New Algorithm for Incremental Prime Implicate Generation.";"IJCAI";"1993";"";"http://ijcai.org/Proceedings/93-1/Papers/007.pdf";0
conf/ijcai/BelahceneLMMO17;inproceedings;2017-08-15;"A Model for Accountable Ordinal Sorting.";"IJCAI";"2017";"";"https://doi.org/10.24963/ijcai.2017/113";0
conf/ijcai/Rodder01;inproceedings;2003-05-23;"Knowledge Processing under Information Fidelity.";"IJCAI";"2001";"";"";0
conf/ijcai/SandholmSN99;inproceedings;2016-07-19;"Algorithms for Optimizing Leveled Commitment Contracts.";"IJCAI";"1999";"";"http://ijcai.org/Proceedings/99-1/Papers/077.pdf";0
conf/ijcai/LesserC79;inproceedings;2013-02-05;"The Application of Artificial Intelligence Techniques to Cooperative Distributed Processing.";"IJCAI";"1979";"";"";0
conf/ijcai/HatanoH13;inproceedings;2016-07-20;"DeQED: An Efficient Divide-and-Coordinate Algorithm for DCOP.";"IJCAI";"2013";"";"http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6879";0
conf/ijcai/CohenL83;inproceedings;2016-07-19;"A Report on FOLIO: An Expert Assistant for Portfolio Managers.";"IJCAI";"1983";"";"http://ijcai.org/Proceedings/83-1/Papers/046.pdf";0
conf/ijcai/SlomanMWSH83;inproceedings;2016-07-19;"Under What Conditions Can a Machine Attribute Meanings to Symbols.";"IJCAI";"1983";"";"http://ijcai.org/Proceedings/83-1/Papers/008.pdf";0
conf/ijcai/Gutierrez-Basulto16;inproceedings;2016-07-15;"Temporalized EL Ontologies for Accessing Temporal Data: Complexity of Atomic Queries.";"IJCAI";"2016";"";"http://www.ijcai.org/Abstract/16/160";0
conf/ijcai/BaumannS17;inproceedings;2017-08-15;"A Study of Unrestricted Abstract Argumentation Frameworks.";"IJCAI";"2017";"";"https://doi.org/10.24963/ijcai.2017/112";0
conf/ijcai/BrysonK11;inproceedings;2017-06-15;"Just an Artifact: Why Machines Are Perceived as Moral Agents.";"IJCAI";"2011";"";"https://doi.org/10.5591/978-1-57735-516-8/IJCAI11-276";0
conf/ijcai/HuangMM11;inproceedings;2017-05-23;"Model Checking Knowledge in Pursuit Evasion Games.";"IJCAI";"2011";"";"https://doi.org/10.5591/978-1-57735-516-8/IJCAI11-051";0
conf/ijcai/RustogiS99;inproceedings;2016-07-19;"Be Patient and Tolerate Imprecision: How Autonomous Agents can Coordinate Effectively.";"IJCAI";"1999";"";"http://ijcai.org/Proceedings/99-1/Papers/074.pdf";0
conf/ijcai/BaralZ07;inproceedings;2016-07-20;"Non-monotonic Temporal Logics for Goal Specification.";"IJCAI";"2007";"";"http://ijcai.org/Proceedings/07/Papers/036.pdf";0
conf/ijcai/Shimura79;inproceedings;2013-02-05;"Resolution in a New Modal Logic.";"IJCAI";"1979";"";"";0
conf/ijcai/MenciaPM15;inproceedings;2016-04-11;"Literal-Based MCS Extraction.";"IJCAI";"2015";"";"http://ijcai.org/Abstract/15/280";0
conf/ijcai/ZamaniSDB13;inproceedings;2016-07-20;"Robust Optimization for Hybrid MDPs with State-Dependent Noise.";"IJCAI";"2013";"";"http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/7005";0
conf/ijcai/PacinoH11;inproceedings;2017-06-04;"Large Neighborhood Search and Adaptive Randomized Decompositions for Flexible Jobshop Scheduling.";"IJCAI";"2011";"";"https://doi.org/10.5591/978-1-57735-516-8/IJCAI11-333";0
conf/ijcai/HanheideGDHWPAGZ11;inproceedings;2017-06-15;"Exploiting Probabilistic Knowledge under Uncertain Sensing for Efficient Robot Behaviour.";"IJCAI";"2011";"";"https://doi.org/10.5591/978-1-57735-516-8/IJCAI11-407";0
conf/ijcai/Schubert73;inproceedings;2016-07-19;"Iterated Limiting Recursion and the Program Minimization Problem.";"IJCAI";"1973";"";"http://ijcai.org/Proceedings/73/Papers/055A.pdf";0
conf/ijcai/Buehler13;inproceedings;2016-07-20;"Capabilities in Heterogeneous Multi Robot Systems.";"IJCAI";"2013";"";"http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6773";0
conf/ijcai/Torralba17;inproceedings;2017-08-15;"From Qualitative to Quantitative Dominance Pruning for Optimal Planning.";"IJCAI";"2017";"";"https://doi.org/10.24963/ijcai.2017/618";0
conf/ijcai/KwongY09;inproceedings;2016-07-20;"Detection of Imperative and Declarative Question-Answer Pairs in Email Conversations.";"IJCAI";"2009";"";"http://ijcai.org/Proceedings/09/Papers/254.pdf";0
conf/ijcai/PoesioCKRD15;inproceedings;2016-04-11;"Phrase Detectives: Utilizing Collective Intelligence for Internet-Scale Language Resource Creation (Extended Abstract).";"IJCAI";"2015";"";"http://ijcai.org/Abstract/15/596";0
conf/ijcai/Bundy07;inproceedings;2016-07-20;"Cooperating Reasoning Processes: More than Just the Sum of Their Parts.";"IJCAI";"2007";"";"http://ijcai.org/Proceedings/07/Papers/001.pdf";0
conf/ijcai/HasidiSKR16;inproceedings;2016-07-15;"Anticipatory Troubleshooting.";"IJCAI";"2016";"";"http://www.ijcai.org/Abstract/16/444";0
conf/ijcai/GebserSS11;inproceedings;2017-05-23;"Finite Model Computation via Answer Set Programming.";"IJCAI";"2011";"";"https://doi.org/10.5591/978-1-57735-516-8/IJCAI11-437";0
conf/ijcai/Heidorn77;inproceedings;2017-07-19;"Generating Noun Phrases to Identify Nodes in a Semantic Network.";"IJCAI";"1977";"";"";0
conf/ijcai/NauMCLM01;inproceedings;2005-09-08;"Total-Order Planning with Partially Ordered Subtasks.";"IJCAI";"2001";"";"";0
conf/ijcai/Aubin77;inproceedings;2016-07-19;"Strategies for Mechanizing Structural Induction.";"IJCAI";"1977";"";"http://ijcai.org/Proceedings/77-1/Papers/063.pdf";0
conf/ijcai/BuchananFL71;inproceedings;2016-07-19;"A Heuristic Programming Study of Theory Formation in Science.";"IJCAI";"1971";"";"http://ijcai.org/Proceedings/71/Papers/005%20A.pdf";0
conf/ijcai/FuNBY11;inproceedings;2017-05-23;"Simple and Fast Strong Cyclic Planning for Fully-Observable Nondeterministic Planning Problems.";"IJCAI";"2011";"";"https://doi.org/10.5591/978-1-57735-516-8/IJCAI11-326";0
conf/ijcai/DonosoC15;inproceedings;2016-04-11;"Packing Curved Objects.";"IJCAI";"2015";"";"http://ijcai.org/Abstract/15/062";0
conf/ijcai/Latombe79;inproceedings;2013-02-05;"Failure Processing in a System for Designing Complex Assemblies.";"IJCAI";"1979";"";"";0
conf/ijcai/VlasselaerBKMR15;inproceedings;2016-04-11;"Anytime Inference in Probabilistic Logic Programs with Tp-Compilation.";"IJCAI";"2015";"";"http://ijcai.org/Abstract/15/263";0
conf/ijcai/PanWZZW16;inproceedings;2017-08-24;"Tri-Party Deep Network Representation.";"IJCAI";"2016";"";"http://www.ijcai.org/Abstract/16/271";0
conf/ijcai/AllemangTBJ87;inproceedings;2016-07-19;"Computational Complexity of Hypothesis Assembly.";"IJCAI";"1987";"";"http://ijcai.org/Proceedings/87-2/Papers/106.pdf";0
conf/ijcai/ChungO97;inproceedings;2016-07-19;"Chain of Circles for Matching and Recognition of Planar Shapes.";"IJCAI";"1997";"";"http://ijcai.org/Proceedings/97-2/Papers/099.pdf";0
conf/ijcai/BakerBC87;inproceedings;2016-07-19;"Implementing a Model of Human Plausible Reasoning.";"IJCAI";"1987";"";"http://ijcai.org/Proceedings/87-1/Papers/035.pdf";0
conf/ijcai/Zucker77;inproceedings;2016-07-19;"Toward Consistent Descriptions in Vision Systems.";"IJCAI";"1977";"";"http://ijcai.org/Proceedings/77-2/Papers/035.pdf";0
conf/ijcai/YuanMW11;inproceedings;2017-05-23;"Learning Optimal Bayesian Networks Using A* Search.";"IJCAI";"2011";"";"https://doi.org/10.5591/978-1-57735-516-8/IJCAI11-364";0
conf/ijcai/Reid71;inproceedings;2016-07-19;"An Associative Memory for Auditory Recall.";"IJCAI";"1971";"";"http://ijcai.org/Proceedings/71/Papers/010.pdf";0
conf/ijcai/MehtaD05;inproceedings;2016-07-20;"Reducing Checks and Revisions in Coarse-grained MAC Algorithms.";"IJCAI";"2005";"";"http://ijcai.org/Proceedings/05/Papers/0820.pdf";0
conf/ijcai/Phillips77;inproceedings;2016-07-19;"Program Inference from Traces using Multiple Knowledge Sources.";"IJCAI";"1977";"";"http://ijcai.org/Proceedings/77-2/Papers/057.pdf";0
conf/ijcai/BernsteinFZ03;inproceedings;2016-08-25;"Contract Algorithms and Robots on Rays: Unifying Two Scheduling Problems.";"IJCAI";"2003";"";"http://ijcai.org/Proceedings/03/Papers/173.pdf";0
conf/ijcai/GabrilovichM05;inproceedings;2016-07-20;"Feature Generation for Text Categorization Using World Knowledge.";"IJCAI";"2005";"";"http://ijcai.org/Proceedings/05/Papers/0971.pdf";0
conf/ijcai/KonidarisB07;inproceedings;2016-07-20;"Building Portable Options: Skill Transfer in Reinforcement Learning.";"IJCAI";"2007";"";"http://ijcai.org/Proceedings/07/Papers/144.pdf";0
conf/ijcai/ZhengB13;inproceedings;2016-07-20;"Lazy Paired Hyper-Parameter Tuning.";"IJCAI";"2013";"";"http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6963";0
conf/ijcai/HewlettC09;inproceedings;2016-07-20;"Bootstrap Voting Experts.";"IJCAI";"2009";"";"http://ijcai.org/Proceedings/09/Papers/181.pdf";0
conf/ijcai/Zdrahal81;inproceedings;2005-03-04;"A Structural Method of Scene Analysis.";"IJCAI";"1981";"";"";0
conf/ijcai/Morettin17;inproceedings;2017-08-15;"Probabilistic Inference in Hybrid Domains.";"IJCAI";"2017";"";"https://doi.org/10.24963/ijcai.2017/756";0
conf/ijcai/BlasiusESSNW81;inproceedings;2016-07-19;"The Markgraf Karl Refutation Procedure.";"IJCAI";"1981";"";"http://ijcai.org/Proceedings/81-1/Papers/092.pdf";0
conf/ijcai/FaliszewskiSST17;inproceedings;2017-08-15;"Multiwinner Rules on Paths From k-Borda to Chamberlin-Courant.";"IJCAI";"2017";"";"https://doi.org/10.24963/ijcai.2017/28";0
conf/ijcai/Badea09;inproceedings;2016-07-20;"Generalized Clustergrams for Overlapping Biclusters.";"IJCAI";"2009";"";"http://ijcai.org/Proceedings/09/Papers/232.pdf";0
conf/ijcai/Beek89;inproceedings;2016-07-19;"Approximation Algorithms for Temporal Reasoning.";"IJCAI";"1989";"";"http://ijcai.org/Proceedings/89-2/Papers/071.pdf";0
conf/ijcai/TomkinsPG17;inproceedings;2017-08-15;"Disambiguating Energy Disaggregation: A Collective Probabilistic Approach.";"IJCAI";"2017";"";"https://doi.org/10.24963/ijcai.2017/398";0
conf/ijcai/ChenFKK15;inproceedings;2016-04-11;"Clustering Dynamic Spatio-Temporal Patterns in The Presence of Noise and Missing Data.";"IJCAI";"2015";"";"http://ijcai.org/Abstract/15/365";0
conf/ijcai/XiaSF11;inproceedings;2017-09-18;"Kinship Verification through Transfer Learning.";"IJCAI";"2011";"";"https://doi.org/10.5591/978-1-57735-516-8/IJCAI11-422";0
conf/ijcai/BoudaneJSS16;inproceedings;2016-07-15;"A SAT-Based Approach for Mining Association Rules.";"IJCAI";"2016";"";"http://www.ijcai.org/Abstract/16/352";0
conf/ijcai/Teitelman73;inproceedings;2016-07-19;"CLISP - Conversational LISP.";"IJCAI";"1973";"";"http://ijcai.org/Proceedings/73/Papers/075.pdf";0
conf/ijcai/Cadoli93;inproceedings;2016-07-19;"Semantical and Computational Aspects of Horn Approximations.";"IJCAI";"1993";"";"http://ijcai.org/Proceedings/93-1/Papers/006.pdf";0
conf/ijcai/KhoussainovK05;inproceedings;2016-07-20;"Relational Learning for Email Task Management.";"IJCAI";"2005";"";"http://ijcai.org/Proceedings/05/Papers/post-0383.pdf";0
conf/ijcai/Goto79;inproceedings;2013-02-05;"Program Synthesis from Natural Deduction Proofs.";"IJCAI";"1979";"";"";0
conf/ijcai/ZhouH03;inproceedings;2016-08-25;"Sparse-Memory Graph Search.";"IJCAI";"2003";"";"http://ijcai.org/Proceedings/03/Papers/180.pdf";0
conf/ijcai/BessiereCHKW13;inproceedings;2016-07-20;"Detecting and Exploiting Subproblem Tractability.";"IJCAI";"2013";"";"http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6791";0
conf/ijcai/CaliLR03;inproceedings;2016-08-25;"Query rewriting and answering under constraints in data integration systems.";"IJCAI";"2003";"";"http://ijcai.org/Proceedings/03/Papers/003.pdf";0
conf/ijcai/0001O15;inproceedings;2016-04-11;"Statistical Regimes and Runtime Prediction.";"IJCAI";"2015";"";"http://ijcai.org/Abstract/15/051";0
