dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tci/GinosarRSYLKE17;article;2017-09-06;"A Century of Portraits: A Visual Historical Record of American High School Yearbooks.";"";"2017";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2017.2699865";0
journals/tci/TakalaHP17;article;2017-05-12;"The Effect of Hardware-Computed Travel Time on Localization Accuracy in the Inversion of Experimental (Acoustic) Waveform Data.";"";"2017";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2017.2686698";0
journals/tci/AlipoorGMSMK16;article;2017-06-08;"Optimal Gradient Encoding Schemes for Diffusion Tensor and Kurtosis Imaging.";"";"2016";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2016.2590301";0
journals/tci/OnoY16;article;2017-07-27;"Color-Line Regularization for Color Artifact Removal.";"";"2016";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2016.2575740";0
journals/tci/ZhaoSS16;article;2017-05-18;"Fast Steerable Principal Component Analysis.";"";"2016";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2016.2514700";0
journals/tci/WangVJ17;article;2017-05-12;"Sparse Clustered Bayesian-Inspired T";"";"2017";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2017.2693562";0
journals/tci/BevacquaCDI17;article;2017-06-14;"Non-Linear Inverse Scattering via Sparsity Regularized Contrast Source Inversion.";"";"2017";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2017.2675708";0
journals/tci/DumanY15;article;2017-05-18;"Moving Target Artifacts in Bistatic Synthetic Aperture Radar Images.";"";"2015";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2015.2440995";0
journals/tci/NavaNKSSHM15;article;2017-05-18;"A High-Speed Camera-Based Approach to Massive Sound Sensing With Optical Wireless Acoustic Sensors.";"";"2015";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2015.2454995";0
journals/tci/LiSDSLCZW17;article;2017-05-18;"Simultaneous Projector-Camera Self-Calibration for Three-Dimensional Reconstruction and Projection Mapping.";"";"2017";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2017.2652844";0
journals/tci/MatsunagaN15;article;2017-05-18;"Field Curvature Correction Using Focal Sweep.";"";"2015";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2015.2491181";0
journals/tci/ShaoLJD16;article;2017-05-18;"Models of Monocular and Binocular Visual Perception in Quality Assessment of Stereoscopic Images.";"";"2016";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2016.2538720";0
journals/tci/FuDA17;article;2017-09-06;"Compressive Spectral Imaging via Polar Coded Aperture.";"";"2017";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2016.2617740";0
journals/tci/ZhangYPTSB16;article;2017-06-14;"A Gaussian Mixture MRF for Model-Based Iterative Reconstruction With Applications to Low-Dose X-Ray CT.";"";"2016";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2016.2582042";0
journals/tci/BahmaniR15;article;2017-05-18;"Compressive Deconvolution in Random Mask Imaging.";"";"2015";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2015.2485941";0
journals/tci/TsinosRB17;article;2017-05-12;"Distributed Blind Hyperspectral Unmixing via Joint Sparsity and Low-Rank Constrained Non-Negative Matrix Factorization.";"";"2017";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2017.2693967";0
journals/tci/SonccoBNAF17;article;2017-06-14;"Fast and Accurate Multiplicative Decomposition for Fringe Removal in Interferometric Images.";"";"2017";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2017.2678279";0
journals/tci/FilhoR17;article;2017-05-12;"Low-Rank Decomposition Based on Disjoint Component Analysis With Applications in Seismic Imaging.";"";"2017";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2017.2691548";0
journals/tci/FaroujFNCD17;article;2017-05-18;"Hyperbolic Wavelet-Fisz Denoising for a Model Arising in Ultrasound Imaging.";"";"2017";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2016.2625740";0
journals/tci/ChanWE17;article;2017-06-14;"Plug-and-Play ADMM for Image Restoration: Fixed-Point Convergence and Applications.";"";"2017";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2016.2629286";0
journals/tci/LeF17;article;2017-06-14;"Efficient, Convergent SENSE MRI Reconstruction for Nonperiodic Boundary Conditions via Tridiagonal Solvers.";"";"2017";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2016.2626999";0
journals/tci/ZhaoC16;article;2017-07-27;"A Hybrid Markov Random Field/Marked Point Process Model for Analysis of Materials Images.";"";"2016";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2016.2579601";0
journals/tci/JinBS15;article;2017-05-18;"A Model-Based Image Reconstruction Algorithm With Simultaneous Beam Hardening Correction for X-Ray CT.";"";"2015";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2015.2461492";0
journals/tci/FerrarisDWC17;article;2017-05-12;"Robust Fusion of Multiband Images With Different Spatial and Spectral Resolutions for Change Detection.";"";"2017";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2017.2692645";0
journals/tci/QasaimehSS15;article;2017-05-18;"FPGA-Based Parallel Hardware Architecture for Real-Time Image Classification.";"";"2015";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2015.2424077";0
journals/tci/GuD16;article;2017-06-08;"Blind X-Ray CT Image Reconstruction From Polychromatic Poisson Measurements.";"";"2016";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2016.2523431";0
journals/tci/AsifASVB17;article;2017-09-06;"FlatCam: Thin, Lensless Cameras Using Coded Aperture and Computation.";"";"2017";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2016.2593662";0
journals/tci/RomanoIM17;article;2017-05-18;"RAISR: Rapid and Accurate Image Super Resolution.";"";"2017";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2016.2629284";0
journals/tci/FursattelPBSHMR16;article;2017-05-18;"A Comparative Error Analysis of Current Time-of-Flight Sensors.";"";"2016";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2015.2510506";0
journals/tci/RoussetDFVDP17;article;2017-05-18;"Adaptive Basis Scan by Wavelet Prediction for Single-Pixel Imaging.";"";"2017";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2016.2637079";0
journals/tci/KumarLDAH17;article;2017-06-14;"Beating Level-Set Methods for 5-D Seismic Data Interpolation: A Primal-Dual Alternating Approach.";"";"2017";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2017.2693966";0
journals/tci/ZhangWZYLT16;article;2017-08-24;"Locally Similar Sparsity-Based Hyperspectral Compressive Sensing Using Unmixing.";"";"2016";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2016.2542002";0
journals/tci/PragierGCS16;article;2017-07-27;"A Graph Partitioning Approach to Simultaneous Angular Reconstitution.";"";"2016";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2016.2557076";0
journals/tci/AltmannAPM17;article;2017-08-17;"A Bayesian Approach to Denoising of Single-Photon Binary Images.";"";"2017";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2017.2703900";0
journals/tci/ZhangH16;article;2017-08-16;"Combining Inertial Measurements With Blind Image Deblurring Using Distance Transform.";"";"2016";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2016.2561701";0
journals/tci/ZhaoGFK17;article;2017-05-18;"Loss Functions for Image Restoration With Neural Networks.";"";"2017";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2016.2644865";0
journals/tci/AmbartsoumianR16;article;2017-06-14;"Numerical Inversion of a Broken Ray Transform Arising in Single Scattering Optical Tomography.";"";"2016";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2016.2531581";0
journals/tci/AhmadS15;article;2017-05-18;"Iteratively Reweighted ℓ";"";"2015";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2015.2485078";0
journals/tci/DelbracioS15;article;2017-05-18;"Hand-Held Video Deblurring Via Efficient Fourier Aggregation.";"";"2015";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2015.2501245";0
journals/tci/LagrangeFG17;article;2017-09-16;"Large-Scale Feature Selection With Gaussian Mixture Models for the Classification of High Dimensional Remote Sensing Images.";"";"2017";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2017.2666551";0
journals/tci/VilaSM15;article;2017-05-18;"Hyperspectral Unmixing Via Turbo Bilinear Approximate Message Passing.";"";"2015";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2015.2465161";0
journals/tci/DasCH17;article;2017-06-14;"Fast GPU-Based Seismogram Simulation From Microseismic Events in Marine Environments Using Heterogeneous Velocity Models.";"";"2017";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2017.2654127";0
journals/tci/ThielO17;article;2017-05-12;"High-Fidelity Real-Time Imaging With Electromagnetic Logging-While-Drilling Measurements.";"";"2017";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2017.2670364";0
journals/tci/ObermeierL17;article;2017-05-12;"Sensing Matrix Design via Mutual Coherence Minimization for Electromagnetic Compressive Imaging Applications.";"";"2017";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2017.2671398";0
journals/tci/KaurS16;article;2017-05-18;"Vehicle Tracking in Video Using Fractional Feedback Kalman Filter.";"";"2016";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2016.2600480";0
journals/tci/JinLY16;article;2017-05-18;"A General Framework for Compressed Sensing and Parallel MRI Using Annihilating Filter Based Low-Rank Hankel Matrix.";"";"2016";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2016.2601296";0
journals/tci/SchutzeBM16;article;2017-07-27;"Learning Efficient Data Representations With Orthogonal Sparse Coding.";"";"2016";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2016.2557065";0
journals/tci/KaduLM17;article;2017-06-14;"Salt Reconstruction in Full-Waveform Inversion With a Parametric Level-Set Method.";"";"2017";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2016.2640761";0
journals/tci/FanAPV17;article;2017-05-12;"On Acoustic Signal Compression for Ultrasonic Borehole Imaging.";"";"2017";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2017.2670366";0
journals/tci/LandauB17;article;2017-05-18;"Optimal Model-Based 6-D Object Pose Estimation With Structured-Light Depth Sensors.";"";"2017";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2016.2646220";0
journals/tci/HuoZDP17;article;2017-05-12;"Online Target Recognition for Time-Sensitive Space Information Networks.";"";"2017";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2017.2655448";0
journals/tci/WellerPDREF15;article;2017-06-08;"Undersampled Phase Retrieval With Outliers.";"";"2015";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2015.2498402";0
journals/tci/RavishankarB16;article;2017-07-27;"Data-Driven Learning of a Union of Sparsifying Transforms Model for Blind Compressed Sensing.";"";"2016";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2016.2567299";0
journals/tci/GuicqueroDV16;article;2017-05-18;"An Algorithm Architecture Co-Design for CMOS Compressive High Dynamic Range Imaging.";"";"2016";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2016.2557073";0
journals/tci/TianCXW16;article;2017-05-18;"Parameter Estimation of Ground Moving Targets Based on SKT-DLVT Processing.";"";"2016";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2015.2510499";0
journals/tci/ChunNLTBK16;article;2017-05-18;"Mean Squared Error Based Excitation Pattern Design for Parallel Transmit and Receive SENSE MRI Image Reconstruction.";"";"2016";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2016.2610141";0
journals/tci/AltmannRMBM16;article;2017-06-14;"Robust Bayesian Target Detection Algorithm for Depth Imaging From Sparse Single-Photon Data.";"";"2016";"IEEE Trans. Computational Imaging";"https://doi.org/10.1109/TCI.2016.2618323";0
