dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tpds/Tsai13;article;2017-05-27;"Flexible Symmetrical Global-Snapshot Algorithms for Large-Scale Distributed Systems.";"";"2013";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2012.139";0
journals/tpds/SorinPCHMW02;article;2017-05-27;"Specifying and Verifying a Broadcast and a Multicast Snooping Cache Coherence Protocol.";"";"2002";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2002.1011412";0
journals/tpds/KandemirCBRS00;article;2017-05-27;"Minimizing Data and Synchronization Costs in One-Way Communication.";"";"2000";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.895791";0
journals/tpds/DaoKSEL15;article;2017-05-27;"A Performance Model for GPUs with Caches.";"";"2015";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2014.2333526";0
journals/tpds/SalahLL16;article;2017-07-27;"Lazy-Merge: A Novel Implementation for Indexed Parallel K-Way In-Place Merging.";"";"2016";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2015.2475763";0
journals/tpds/ChungHB98;article;2017-05-27;"A Basic-Cycle Calculation Technique for Efficient Dynamic Data Redistribution.";"";"1998";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.667897";0
journals/tpds/SureshOM05;article;2017-05-27;"Parallel Implementation of Back-Propagation Algorithm in Networks of Workstations.";"";"2005";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2005.11";0
journals/tpds/ChangZZLZ16;article;2017-05-27;"PURE: Blind Regression Modeling for Low Quality Data with Participatory Sensing.";"";"2016";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2015.2427805";0
journals/tpds/YooYS97;article;2017-09-29;"An Efficient Task Allocation Scheme for 2D Mesh Architectures.";"";"1997";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.615439";0
journals/tpds/Ramanathan99;article;2017-05-27;"Overload Management in Real-Time Control Applications Using (m, k)-Firm Guarantee.";"";"1999";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.774906";0
